contract_size,ua_tse_code,ua_ticker,ua_close_price,ua_yesterday_price,begin_date,end_date,strike_price,days_to_maturity,tse_code,last_price,open_positions,close_price,yesterday_price,notional_value,trades_value,trades_volume,trades_num,name,ticker,bid_price,bid_volume,ask_price,ask_volume,yesterday_open_positions,option_type
1000,2400322364771558,شستا,1187,1162,20231209,20240327,1100,9,38377292406610297,110,60720,98,78,31152815000.0,2576959000.0,26245,219,اختيارخ شستا-1100-1403/01/08,ضستا0111,109,30,116,58,50897,call
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1400,44,7165837422453251,16,408635,16,15,212430268000.0,2796041000.0,179627,416,اختيارخ شستا-1400-1403/02/12,ضستا2028,16,3000,18,3000,299333,call
1000,2400322364771558,شستا,1187,1162,20240302,20240703,900,107,7258774880003024,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-900-1403/04/13,ضستا4014,282,5,0,0,0,call
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,15000,51,41149793619953362,1,0,1,1,0.0,0.0,0,0,اختيارخ ص آگاه-15000-03/02/19,ضترو2008,0,0,0,0,0,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240515,13000,58,58524994631458295,9066,1213,9066,9066,0.0,0.0,0,0,اختيارخ اهرم-13000-1403/02/26,ضهرم2001,8001,4,0,0,1213,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240515,16000,58,17730958451373787,6900,1,6900,6900,0.0,0.0,0,0,اختيارخ اهرم-16000-1403/02/26,ضهرم2004,6700,1,0,0,1,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240612,14000,86,52183087279467510,9166,59,9166,8500,43620000.0,18332000.0,2,1,اختيارخ اهرم-14000-1403/03/23,ضهرم3002,9166,1,0,0,59,call
1000,17914401175772326,اهرم,21900,21300,20240316,20240717,24000,121,62491044740401487,2000,5,2000,1,109250000.0,10000000.0,5,1,اختيارخ اهرم-24000-1403/04/27,ضهرم4006,2020,1,2450,1,0,call
1000,17914401175772326,اهرم,21900,21300,20240316,20240717,26000,121,21699597762862660,1,0,1,1,0.0,0.0,0,0,اختيارخ اهرم-26000-1403/04/27,ضهرم4007,300,500,0,0,0,call
1000,778253364357513,وبملت,2386,2289,20240217,20240612,3000,86,28381268388366130,70,1,70,70,0.0,0.0,0,0,اختيارخ وبملت-3000-1403/03/23,ضملت3041,1,49,0,0,1,call
1000,48990026850202503,خگستر,5130,5040,20231225,20240421,4500,34,66260997992970394,849,2412,719,750,207870000.0,35930000.0,50,5,اختيارخ خگستر-4500-1403/02/02,ضستر2020,602,10,0,0,2412,call
1000,65883838195688438,خودرو,3229,3179,20240107,20240424,2000,37,7032633006162822,1210,176,1210,1210,0.0,0.0,0,0,اختيارخ خودرو-2000-1403/02/05,ضخود2040,500,10,0,0,176,call
1000,65883838195688438,خودرو,3229,3179,20240203,20240529,2400,72,1290073168782349,871,39247,862,862,0.0,0.0,0,0,اختيارخ خودرو-2400-1403/03/09,ضخود3081,0,0,0,0,39247,call
1000,65883838195688438,خودرو,3229,3179,20240203,20240529,3250,72,47671169152325086,350,4038,349,349,0.0,0.0,0,0,اختيارخ خودرو-3250-1403/03/09,ضخود3085,350,100,420,20,4038,call
1300,35425587644337450,فملي,6840,6560,20231127,20240407,4231,20,3709158549570968,1,0,1,1,0.0,0.0,0,0,اختيارخ فملي-4231-1403/01/19,ضملي0102,0,0,0,0,0,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,80000,41,50040504167012301,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-80000-03/02/09,ضپلا2000,44444,51,0,0,0,call
1000,44891482026867833,خساپا,2660,2640,20240107,20240515,1900,58,34532810077456743,899,276,853,845,387630000.0,124553000.0,146,12,اختيارخ خساپا-1900-1403/02/26,ضسپا2002,601,60,0,0,276,call
1000,2400322364771558,شستا,1187,1162,20240203,20240529,1600,72,22498626209731117,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1600-1403/03/09,ضستا3021,2,100,0,0,0,call
1000,69143674941561637,پترول,1945,1916,20240227,20240717,2600,121,25516544528500454,1,0,1,1,0.0,0.0,0,0,اختيارخ پترول-2600-1403/04/27,ضرول4010,0,0,0,0,0,call
1000,7681671915916933,جهش,12350,12060,20231115,20240501,14000,44,47624098698419911,200,1,200,200,0.0,0.0,0,0,اختيارخ جهش-14000-1403/02/12,ضجهش0209,0,0,0,0,1,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,90000,41,21175294632501623,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-90000-03/02/09,ضپلا2001,33333,51,0,0,0,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,110000,41,56722144293242685,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-110000-03/02/09,ضپلا2003,0,0,0,0,0,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,140000,41,26084251365915669,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-140000-03/02/09,ضپلا2006,0,0,0,0,0,call
1000,7745894403636165,شپنا,5660,5470,20240303,20240703,3000,107,14608278533440031,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-3000-1403/04/13,ضشنا4000,1,1000,0,0,0,call
1000,7745894403636165,شپنا,5660,5470,20240303,20240703,7000,107,7433089169123198,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-7000-1403/04/13,ضشنا4010,1,1000,0,0,0,call
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1900,44,35245064977460031,5,84286,5,4,2528310000.0,10910000.0,2130,3,اختيارخ شستا-1900-1403/02/12,ضستا2033,4,3492,6,2870,82286,call
1000,64216772923447100,شتاب,10770,10410,20240302,20240710,7500,114,32177267932840763,1,0,1,1,0.0,0.0,0,0,اختيارخ شتاب-7500-1403/04/20,ضتاب4002,0,0,0,0,0,call
1000,44891482026867833,خساپا,2660,2640,20240107,20240515,2600,58,38435888396478082,327,945549,315,318,1209384960000.0,143388202000.0,454656,2333,اختيارخ خساپا-2600-1403/02/26,ضسپا2006,326,10,327,254,781055,call
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,4203,27,1345116040518468,1,0,1,1,0.0,0.0,0,0,اختيارخ خزاميا-4203-03/01/26,ضميا0104,0,0,0,0,0,call
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,5604,27,40074434427219312,1,0,1,1,0.0,0.0,0,0,اختيارخ خزاميا-5604-03/01/26,ضميا0108,0,0,0,0,0,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240612,28000,86,67525074308235540,700,9912,600,532,29016800000.0,796188000.0,1328,14,اختيارخ اهرم-28000-1403/03/23,ضهرم3010,561,400,699,5,8604,call
1000,17914401175772326,اهرم,21900,21300,20240316,20240717,18000,121,6267414376581354,6500,549,6340,5312,5822740000.0,1686401000.0,266,10,اختيارخ اهرم-18000-1403/04/27,ضهرم4003,6200,1,6500,173,506,call
1000,26824673819862694,خبهمن,1915,1894,20240109,20240417,1800,30,18730136596571288,200,2703,200,200,0.0,0.0,0,0,اختيارخ خبهمن-1800-1403/01/29,ضهمن0104,0,0,0,0,2703,call
1000,778253364357513,وبملت,2386,2289,20240217,20240612,1600,86,11598219275846939,1033,38603,966,852,4768000.0,1933000.0,2,2,اختيارخ وبملت-1600-1403/03/23,ضملت3032,1033,10,1033,10,38604,call
1000,65883838195688438,خودرو,3229,3179,20240224,20240626,2000,100,41186474964299077,1295,56393,1303,1303,0.0,0.0,0,0,اختيارخ خودرو-2000-1403/04/06,ضخود4037,1162,2,1700,10,56393,call
1000,35366681030756042,شبندر,11120,10710,20240101,20240508,15000,51,51078101002565977,480,320,480,480,0.0,0.0,0,0,اختيارخ شبندر-15000-1403/02/19,ضبدر2057,0,0,0,0,320,call
1000,35366681030756042,شبندر,11120,10710,20240302,20240626,6000,100,41617002243283440,1,0,1,1,0.0,0.0,0,0,اختيارخ شبندر-6000-1403/04/06,ضبدر4000,1,1000,0,0,0,call
1000,64216772923447100,شتاب,10770,10410,20240302,20240710,15000,114,62554251197378435,1,0,1,1,0.0,0.0,0,0,اختيارخ شتاب-15000-1403/04/20,ضتاب4010,0,0,0,0,0,call
1000,44891482026867833,خساپا,2660,2640,20240316,20240710,2200,114,21980794648275621,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-2200-1403/04/20,ضسپا4002,450,5,0,0,0,call
1000,44891482026867833,خساپا,2660,2640,20240316,20240710,3250,114,49599551688324322,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-3250-1403/04/20,ضسپا4007,0,0,0,0,0,call
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,4553,27,36040390700520838,1,0,1,1,0.0,0.0,0,0,اختيارخ خزاميا-4553-03/01/26,ضميا0105,0,0,0,0,0,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240410,24000,23,65910961021594236,325,18229,291,286,234351900000.0,3116000000.0,10701,266,اختيارخ اهرم-24000-1403/01/22,ضهرم0108,324,24,338,93,14944,call
1000,34557241988629814,بركت,5670,5580,20240108,20240421,7000,34,46255061369951883,863,12,862,862,0.0,0.0,0,0,اختيارخ بركت-7000-1403/02/02,ضبرك2005,0,0,860,200,12,call
1000,34557241988629814,بركت,5670,5580,20240108,20240421,8000,34,1401822480097813,40,80,40,40,0.0,0.0,0,0,اختيارخ بركت-8000-1403/02/02,ضبرك2007,0,0,50,200,80,call
1000,34557241988629814,بركت,5670,5580,20240108,20240421,10000,34,7691014224434161,100,10,100,100,0.0,0.0,0,0,اختيارخ بركت-10000-1403/02/02,ضبرك2009,0,0,50,200,10,call
1000,63917421733088077,وتجارت,1519,1492,20240310,20240703,2200,107,24001743227161245,1,0,1,1,0.0,0.0,0,0,اختيارخ وتجارت-2200-1403/04/13,ضجار4011,5,1000,0,0,0,call
1000,65883838195688438,خودرو,3229,3179,20240107,20240424,3750,37,6565274106911971,66,19950,86,86,0.0,0.0,0,0,اختيارخ خودرو-3750-1403/02/05,ضخود2048,23,1000,0,0,19950,call
1000,65883838195688438,خودرو,3229,3179,20240203,20240529,3500,72,4914249086344848,1,0,1,1,0.0,0.0,0,0,اختيارخ خودرو-3500-1403/03/09,ضخود3086,38,1000,0,0,0,call
1000,65883838195688438,خودرو,3229,3179,20240203,20240529,4000,72,414085078149021,1,0,1,1,0.0,0.0,0,0,اختيارخ خودرو-4000-1403/03/09,ضخود3088,0,0,0,0,0,call
1000,69143674941561637,پترول,1945,1916,20240227,20240717,2200,121,5008758357969006,1,0,1,1,0.0,0.0,0,0,اختيارخ پترول-2200-1403/04/27,ضرول4008,0,0,0,0,0,call
1000,7681671915916933,جهش,12350,12060,20231115,20240501,12000,44,35970539107381554,1200,100,1200,1200,0.0,0.0,0,0,اختيارخ جهش-12000-1403/02/12,ضجهش0207,200,50,0,0,100,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,120000,41,32414573936471006,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-120000-03/02/09,ضپلا2004,0,0,0,0,0,call
1000,35366681030756042,شبندر,11120,10710,20240101,20240508,9000,51,28526325737950430,1,0,1,1,0.0,0.0,0,0,اختيارخ شبندر-9000-1403/02/19,ضبدر2051,0,0,0,0,0,call
1634,7745894403636165,شپنا,5660,5470,20231225,20240428,4283,41,52970589009181750,1611,21366,1611,1570,1377462000.0,394856100.0,150,1,اختيارخ شپنا-4283-1403/02/09,ضشنا2036,1300,50,0,0,21366,call
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,9000,51,5153887020697036,3020,50,3020,3020,0.0,0.0,0,0,اختيارخ ص آگاه-9000-03/02/19,ضترو2002,3159,1,0,0,50,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240612,22000,86,38099524864217763,2815,104286,2689,2546,431714580000.0,53024684000.0,19722,667,اختيارخ اهرم-22000-1403/03/23,ضهرم3007,2815,1,2850,33,101940,call
2011,778253364357513,وبملت,2386,2289,20231223,20240417,1989,30,12729677791783137,410,5178,405,350,14274078000.0,2443365000.0,3000,8,اختيارخ وبملت-1989-1403/01/29,ضملت0104,430,10,510,1000,2379,call
1000,778253364357513,وبملت,2386,2289,20240217,20240612,3250,86,9809033366462188,1,0,1,1,0.0,0.0,0,0,اختيارخ وبملت-3250-1403/03/23,ضملت3042,0,0,0,0,0,call
1500,63917421733088077,وتجارت,1519,1492,20240106,20240508,1267,51,64039098177957409,315,5984,317,317,45570000.0,9525000.0,20,3,اختيارخ وتجارت-1267-1403/02/19,ضجار2035,200,1,666,10,5984,call
10,62235397452612911,دارا يكم,175670,172760,20240311,20240501,160000,44,43162149630901364,1,0,1,1,0.0,0.0,0,0,اختيارخ ص.دارا-160000-03/02/12,ضدار2005,15000,100,50000,20,0,call
1000,11285885633824855,دريا,16480,16300,20231122,20240602,22000,76,12778704161762193,1,0,1,1,0.0,0.0,0,0,اختيارخ دريا-22000-1403/03/13,ضدرا3009,0,0,0,0,0,call
2000,43362635835198978,هاي وب,968,968,20240103,20240407,800,20,34900808738528746,1,0,1,1,0.0,0.0,0,0,اختيارخ هاي وب-800-1403/01/19,ضهاي0101,1,1000,0,0,0,call
1000,65883838195688438,خودرو,3229,3179,20231028,20240327,2400,9,41654243800349445,809,6048,834,834,0.0,0.0,0,0,اختيارخ خودرو-2400-1403/01/08,ضخود0118,0,0,880,8,6048,call
1300,35425587644337450,فملي,6840,6560,20231127,20240407,3846,20,34159124482153337,3001,4,3001,1,35464000.0,15605200.0,4,1,اختيارخ فملي-3846-1403/01/19,ضملي0101,2800,1,0,0,0,call
1300,35425587644337450,فملي,6840,6560,20231127,20240407,4615,20,51700380158755151,1,0,1,1,0.0,0.0,0,0,اختيارخ فملي-4615-1403/01/19,ضملي0103,0,0,0,0,0,call
1000,35366681030756042,شبندر,11120,10710,20240302,20240626,9000,100,61706214381658703,1,0,1,1,0.0,0.0,0,0,اختيارخ شبندر-9000-1403/04/06,ضبدر4005,1,1000,0,0,0,call
1000,64216772923447100,شتاب,10770,10410,20231030,20240424,11000,37,67467053787572400,535,26342,582,462,2201700000.0,123351000.0,212,22,اختيارخ شتاب-11000-1403/02/05,ضتاب0207,536,3005,650,1,26374,call
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,8000,51,46142072774473303,3920,50,3920,3920,0.0,0.0,0,0,اختيارخ ص آگاه-8000-03/02/19,ضترو2001,4109,1,0,0,50,call
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,10000,51,28211489734466631,2220,59,2135,2135,0.0,0.0,0,0,اختيارخ ص آگاه-10000-03/02/19,ضترو2003,0,0,0,0,59,call
1000,28864540805361867,فخوز,3876,3848,20240227,20240626,5500,100,32023956840965711,1,0,1,1,0.0,0.0,0,0,اختيارخ فخوز-5500-1403/04/06,ضخوز4009,0,0,100,1000,0,call
1000,48990026850202503,خگستر,5130,5040,20240224,20240717,3250,121,69854317990492907,1,0,1,1,0.0,0.0,0,0,اختيارخ خگستر-3250-1403/04/27,ضستر4001,0,0,0,0,0,call
1000,48990026850202503,خگستر,5130,5040,20240224,20240717,4500,121,56385527764719280,1,0,1,1,0.0,0.0,0,0,اختيارخ خگستر-4500-1403/04/27,ضستر4005,1,2000,0,0,0,call
1000,69143674941561637,پترول,1945,1916,20240227,20240717,1500,121,7643748259138276,1,0,1,1,0.0,0.0,0,0,اختيارخ پترول-1500-1403/04/27,ضرول4002,0,0,0,0,0,call
1300,35425587644337450,فملي,6840,6560,20240123,20240602,3846,76,27896285815866961,1,0,1,1,0.0,0.0,0,0,اختيارخ فملي-3846-1403/03/13,ضملي3031,0,0,0,0,0,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,100000,41,34218192508752624,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-100000-03/02/09,ضپلا2002,23699,51,0,0,0,call
10,67675656072510693,پالايش,149220,145210,20240302,20240428,150000,41,30614441199837851,1,0,1,1,0.0,0.0,0,0,اختيارخ پالايش-150000-03/02/09,ضپلا2007,200,250,10000,605,0,call
1000,64216772923447100,شتاب,10770,10410,20231030,20240424,9000,37,13008414914841199,2250,23417,2109,1802,29766750000.0,5840558000.0,2769,24,اختيارخ شتاب-9000-1403/02/05,ضتاب0205,2090,5,2400,100,24554,call
9425,71483646978964608,ذوب,472,472,20240123,20240612,424,86,36438821798672537,1,0,1,1,0.0,0.0,0,0,اختيارخ ذوب-424-1403/03/23,ضذوب3030,0,0,0,0,0,call
1000,2400322364771558,شستا,1187,1162,20240302,20240703,700,107,68887715747698202,599,115,599,599,0.0,0.0,0,0,اختيارخ شستا-700-1403/04/13,ضستا4012,20,50,0,0,115,call
1000,2400322364771558,شستا,1187,1162,20240302,20240703,1600,107,48252796971466341,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1600-1403/04/13,ضستا4021,6,1000,0,0,0,call
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,3152,27,48931357542279232,1,0,1,1,0.0,0.0,0,0,اختيارخ خزاميا-3152-03/01/26,ضميا0101,0,0,0,0,0,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240410,15000,23,23239832462532261,7678,21552,7395,6841,54750000000.0,18487239000.0,2500,49,اختيارخ اهرم-15000-1403/01/22,ضهرم0103,7355,12,7678,7,19078,call
1000,778253364357513,وبملت,2386,2289,20240217,20240612,2200,86,37235225756426388,429,9807,433,396,2092522000.0,379571000.0,877,46,اختيارخ وبملت-2200-1403/03/23,ضملت3037,420,92,0,0,9440,call
1105,28320293733348826,وبصادر,2028,2028,20231204,20240414,2172,27,44752985946661605,60,17694,60,59,22387300.0,19878950.0,300,2,اختيارخ وبصادر-2172-1403/01/26,ضصاد0108,2,10,60,710,17394,call
1000,63917421733088077,وتجارت,1519,1492,20240310,20240703,1300,107,51246111324845241,330,778,348,348,0.0,0.0,0,0,اختيارخ وتجارت-1300-1403/04/13,ضجار4003,40,1000,0,0,778,call
1000,70541934393301867,سلام,16390,16090,20231213,20240602,13000,76,32084286712249791,4556,2300,4556,4556,0.0,0.0,0,0,اختيارخ سلام-13000-1403/03/13,ضسلا3002,4061,500,5272,500,2300,call
1350,46348559193224090,فولاد,4976,4826,20231223,20240414,4074,27,54846104442998518,600,239,659,659,0.0,0.0,0,0,اختيارخ فولاد-4074-1403/01/26,ضفلا0103,490,1,0,0,239,call
1000,46348559193224090,فولاد,4976,4826,20240305,20240619,4500,93,604986090208479,1,0,1,1,0.0,0.0,0,0,اختيارخ فولاد-4500-1403/03/30,ضفلا3034,111,5,0,0,0,call
2000,43362635835198978,هاي وب,968,968,20240205,20240619,1400,93,51436129949421588,1,0,1,1,0.0,0.0,0,0,اختيارخ هاي وب-1400-1403/03/30,ضهاي3022,0,0,0,0,0,call
1000,69143674941561637,پترول,1945,1916,20240110,20240515,1900,58,17123578456432044,1,0,1,1,0.0,0.0,0,0,اختيارخ پترول-1900-1403/02/26,ضرول2005,0,0,0,0,0,call
1000,35366681030756042,شبندر,11120,10710,20240101,20240508,7000,51,36999573949087647,1,0,1,1,0.0,0.0,0,0,اختيارخ شبندر-7000-1403/02/19,ضبدر2048,0,0,0,0,0,call
1634,7745894403636165,شپنا,5660,5470,20231225,20240428,8566,41,58190403507436287,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-8566-1403/02/09,ضشنا2044,0,0,0,0,0,call
9425,71483646978964608,ذوب,472,472,20231204,20240407,637,20,49641379557894513,6,8371,6,6,0.0,0.0,0,0,اختيارخ ذوب-637-1403/01/19,ضذوب0109,0,0,0,0,8371,call
9425,71483646978964608,ذوب,472,472,20240123,20240612,318,86,55728589289203947,1,0,1,1,0.0,0.0,0,0,اختيارخ ذوب-318-1403/03/23,ضذوب3026,0,0,0,0,0,call
1000,2400322364771558,شستا,1187,1162,20240203,20240529,1000,72,10315514909901420,265,113642,254,240,6116202000.0,1307490000.0,5157,38,اختيارخ شستا-1000-1403/03/09,ضستا3015,251,4,267,940,113286,call
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,3853,27,53989686338586994,1,0,1,1,0.0,0.0,0,0,اختيارخ خزاميا-3853-03/01/26,ضميا0103,0,0,0,0,0,call
1634,7745894403636165,شپنا,5660,5470,20231225,20240428,4589,41,33870566272138420,492,134,507,507,0.0,0.0,0,0,اختيارخ شپنا-4589-1403/02/09,ضشنا2037,0,0,2500,34,134,call
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,3502,27,4755371385080469,1,0,1,1,0.0,0.0,0,0,اختيارخ خزاميا-3502-03/01/26,ضميا0102,0,0,0,0,0,call
9425,71483646978964608,ذوب,472,472,20231204,20240407,318,20,58763076012157310,1,0,1,1,0.0,0.0,0,0,اختيارخ ذوب-318-1403/01/19,ضذوب0101,0,0,0,0,0,call
1000,64216772923447100,شتاب,10770,10410,20240302,20240710,6500,114,18871562542751777,4900,2553,4834,4690,473000000.0,212689000.0,44,6,اختيارخ شتاب-6500-1403/04/20,ضتاب4000,4600,10,4900,269,2571,call
9425,71483646978964608,ذوب,472,472,20231204,20240407,477,20,45328498561878619,127,76793,150,150,0.0,0.0,0,0,اختيارخ ذوب-477-1403/01/19,ضذوب0106,0,0,0,0,76793,call
9425,71483646978964608,ذوب,472,472,20231204,20240407,584,20,63275506571383079,50,1311,50,50,0.0,0.0,0,0,اختيارخ ذوب-584-1403/01/19,ضذوب0108,0,0,0,0,1311,call
1000,44891482026867833,خساپا,2660,2640,20240316,20240710,2000,114,51757365749352824,880,133,892,892,0.0,0.0,0,0,اختيارخ خساپا-2000-1403/04/20,ضسپا4001,840,5,1500,50,133,call
1000,44891482026867833,خساپا,2660,2640,20240316,20240710,3500,114,32576078681889524,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-3500-1403/04/20,ضسپا4008,0,0,0,0,0,call
